,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
744,NJD980528996,NB424,Newark Bay Diamond Alkali,,,NB424-SED,Sediment Grab,2013-08-14 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW84,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-14,SE,DRY,AXYS,E1613B,2013-09-28 05:13:06,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381847,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,19.0,19.0,ng/kg,3.0,Yes,Y,,,,3.0,0.12,3.0,ng/kg,,19.0,19.0,ng/kg,TRG,-74.2045,40.606117,,,-0.0328083,0,-0.0656166,-74.2045,40.606117,Arthur Kill,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
745,NJD980528996,NB424,Newark Bay Diamond Alkali,,,NB424-SED,Sediment Grab,2013-08-14 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW84,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-14,SE,DRY,AXYS,E1613B,2013-09-28 05:13:06,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381847,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,21.0,21.0,ng/kg,3.0,Yes,Y,,,,3.0,0.154,3.0,ng/kg,,21.0,21.0,ng/kg,TRG,-74.2045,40.606117,,,-0.0328083,0,-0.0656166,-74.2045,40.606117,Arthur Kill,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
746,NJD980528996,NB424,Newark Bay Diamond Alkali,,,NB424-SED,Sediment Grab,2013-08-14 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW84,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-14,SE,DRY,AXYS,E1613B,2013-09-28 05:13:06,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381847,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,12.0,12.0,ng/kg,3.0,Yes,Y,,,,3.0,0.113,3.0,ng/kg,,12.0,12.0,ng/kg,TRG,-74.2045,40.606117,,,-0.0328083,0,-0.0656166,-74.2045,40.606117,Arthur Kill,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
747,NJD980528996,NB424,Newark Bay Diamond Alkali,,,NB424-SED,Sediment Grab,2013-08-14 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW84,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-14,SE,DRY,AXYS,E1613B,2013-09-28 05:13:06,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381847,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,240.0,240.0,ng/kg,3.0,Yes,Y,,,,3.0,0.183,3.0,ng/kg,,240.0,240.0,ng/kg,TRG,-74.2045,40.606117,,,-0.0328083,0,-0.0656166,-74.2045,40.606117,Arthur Kill,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
748,NJD980528996,NB424,Newark Bay Diamond Alkali,,,NB424-SED,Sediment Grab,2013-08-14 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW84,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-14,SE,DRY,AXYS,E1613B,2013-09-28 05:13:06,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381847,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,43.0,43.0,ng/kg,3.0,Yes,Y,,,,3.0,0.112,3.0,ng/kg,,43.0,43.0,ng/kg,TRG,-74.2045,40.606117,,,-0.0328083,0,-0.0656166,-74.2045,40.606117,Arthur Kill,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
749,NJD980528996,NB424,Newark Bay Diamond Alkali,,,NB424-SED,Sediment Grab,2013-08-14 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW84,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-14,SE,DRY,AXYS,E1613B,2013-09-28 05:13:06,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381847,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,3.0,3.0,ng/kg,3.0,Yes,N,U,U,U,3.0,0.152,3.0,ng/kg,,,,ng/kg,TRG,-74.2045,40.606117,,,-0.0328083,0,-0.0656166,-74.2045,40.606117,Arthur Kill,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
750,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-20 02:21:02,2C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381848,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,15.0,15.0,ng/kg,0.62,Yes,Y,,,,0.62,0.503,0.62,ng/kg,,15.0,15.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
751,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,69.0,69.0,ng/kg,0.62,Yes,Y,,,,0.62,0.322,0.62,ng/kg,,69.0,69.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
752,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,12.0,12.0,ng/kg,3.1,Yes,Y,,,,3.1,0.202,3.1,ng/kg,,12.0,12.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
753,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,340.0,340.0,ng/kg,,Yes,Y,,,,,,,,,340.0,340.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
754,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,3268-87-9,Octachlorodibenzo-p-dioxin,,2400.0,2400.0,ng/kg,6.2,Yes,Y,,,,6.2,0.125,6.2,ng/kg,,2400.0,2400.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
755,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",,140.0,140.0,ng/kg,,Yes,Y,,,,,,,,,140.0,140.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
756,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,250.0,250.0,ng/kg,3.1,Yes,Y,,,,3.1,0.263,3.1,ng/kg,,250.0,250.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
757,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,43.0,43.0,ng/kg,,Yes,Y,,,,,,,,,43.0,43.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
758,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,590.0,590.0,ng/kg,,Yes,Y,,,,,,,,,590.0,590.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
759,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,910.0,910.0,ng/kg,,Yes,Y,,,,,,,,,910.0,910.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
760,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,39001-02-0,Octachlorodibenzofuran,,900.0,900.0,ng/kg,6.2,Yes,Y,,,,6.2,0.228,6.2,ng/kg,,900.0,900.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
761,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,3.7,3.7,ng/kg,3.1,Yes,Y,,,,3.1,0.202,3.1,ng/kg,,3.7,3.7,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
762,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,3.5,3.5,ng/kg,3.1,Yes,Y,,,,3.1,0.23,3.1,ng/kg,,3.5,3.5,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
763,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,100.0,100.0,ng/kg,,Yes,Y,,,K,,,,,,100.0,100.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
764,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,25.0,25.0,ng/kg,3.1,Yes,Y,,,,3.1,0.268,3.1,ng/kg,,25.0,25.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
765,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,510.0,510.0,ng/kg,,Yes,Y,,,,,,,,,510.0,510.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
766,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,240.0,240.0,ng/kg,,Yes,Y,,,K,,,,,,240.0,240.0,ng/kg,CAL,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
767,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,20.0,20.0,ng/kg,3.1,Yes,Y,,,,3.1,0.272,3.1,ng/kg,,20.0,20.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
768,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,14.0,14.0,ng/kg,3.1,Yes,Y,,,,3.1,0.291,3.1,ng/kg,,14.0,14.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
769,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,41.0,41.0,ng/kg,3.1,Yes,Y,,,,3.1,0.227,3.1,ng/kg,,41.0,41.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
770,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,15.0,15.0,ng/kg,3.1,Yes,Y,,,,3.1,0.185,3.1,ng/kg,,15.0,15.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
771,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,14.0,14.0,ng/kg,3.1,Yes,Y,,,,3.1,0.258,3.1,ng/kg,,14.0,14.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
772,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,720.0,720.0,ng/kg,3.1,Yes,Y,,,,3.1,0.181,3.1,ng/kg,,720.0,720.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
773,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,180.0,180.0,ng/kg,3.1,Yes,Y,,,,3.1,0.23,3.1,ng/kg,,180.0,180.0,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
774,NJD980528996,NB425,Newark Bay Diamond Alkali,,,NB425-SED,Sediment Grab,2013-07-02 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW85,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-15,SE,DRY,AXYS,E1613B,2013-09-29 02:15:36,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381849,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,3.1,3.1,ng/kg,3.1,Yes,N,U,U,U,3.1,0.295,3.1,ng/kg,,,,ng/kg,TRG,-74.10125,40.724283,,,-0.0328083,0,-0.0656166,-74.10125,40.724283,Hackensack,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
775,NJD980528996,NB426,Newark Bay Diamond Alkali,,,NB426-SED,Sediment Grab,2013-06-28 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW86,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-16,SE,DRY,AXYS,E1613B,2013-09-20 02:57:55,2C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381850,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,16.0,16.0,ng/kg,0.6,Yes,Y,,,,0.6,0.314,0.6,ng/kg,,16.0,16.0,ng/kg,TRG,-74.12945,40.673933,,,-0.0328083,0,-0.0656166,-74.12945,40.673933,Newark Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
776,NJD980528996,NB426,Newark Bay Diamond Alkali,,,NB426-SED,Sediment Grab,2013-06-28 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW86,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-16,SE,DRY,AXYS,E1613B,2013-09-29 03:10:47,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381851,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,94.0,94.0,ng/kg,0.6,Yes,Y,,,,0.6,0.189,0.6,ng/kg,,94.0,94.0,ng/kg,TRG,-74.12945,40.673933,,,-0.0328083,0,-0.0656166,-74.12945,40.673933,Newark Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
777,NJD980528996,NB426,Newark Bay Diamond Alkali,,,NB426-SED,Sediment Grab,2013-06-28 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW86,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-16,SE,DRY,AXYS,E1613B,2013-09-29 03:10:47,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381851,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,15.0,15.0,ng/kg,3.0,Yes,Y,,,,3.0,0.276,3.0,ng/kg,,15.0,15.0,ng/kg,TRG,-74.12945,40.673933,,,-0.0328083,0,-0.0656166,-74.12945,40.673933,Newark Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
778,NJD980528996,NB426,Newark Bay Diamond Alkali,,,NB426-SED,Sediment Grab,2013-06-28 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW86,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-16,SE,DRY,AXYS,E1613B,2013-09-29 03:10:47,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381851,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,170.0,170.0,ng/kg,,Yes,Y,,,,,,,,,170.0,170.0,ng/kg,CAL,-74.12945,40.673933,,,-0.0328083,0,-0.0656166,-74.12945,40.673933,Newark Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
779,NJD980528996,NB426,Newark Bay Diamond Alkali,,,NB426-SED,Sediment Grab,2013-06-28 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW86,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-16,SE,DRY,AXYS,E1613B,2013-09-29 03:10:47,1C,T,INITIAL,METHOD,,,BAW71,,1.0,,,381851,3268-87-9,Octachlorodibenzo-p-dioxin,,3000.0,3000.0,ng/kg,6.0,Yes,Y,,,,6.0,0.292,6.0,ng/kg,,3000.0,3000.0,ng/kg,TRG,-74.12945,40.673933,,,-0.0328083,0,-0.0656166,-74.12945,40.673933,Newark Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
