,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS,CUSTOM_FIELD_1
2293,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,50-29-3,"p,p'-DDT",Y,47.0,47.0,ug/kg,,Yes,Y,J,J,,,,,ug/kg,,47.0,47.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2294,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,5103-71-9,alpha-Chlordane,Y,32.0,32.0,ug/kg,,Yes,Y,JN,JN,,,,,ug/kg,,32.0,32.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2295,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,5103-74-2,beta-Chlordane,Y,46.0,46.0,ug/kg,,Yes,Y,JN,JN,,,,,ug/kg,,46.0,46.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2296,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,53469-21-9,Aroclor 1242,Y,1600.0,1600.0,ug/kg,,Yes,Y,J,J,P,,,,ug/kg,,1600.0,1600.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2297,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,53494-70-5,Endrin ketone,Y,6.7,6.7,ug/kg,6.7,Yes,N,UJ,UJ,U,,,6.7,ug/kg,,,6.7,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2298,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,58-89-9,gamma-BHC (Lindane),Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2299,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,60-57-1,Dieldrin,Y,6.7,6.7,ug/kg,6.7,Yes,N,UJ,UJ,U,,,6.7,ug/kg,,,6.7,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2300,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,72-20-8,Endrin,Y,6.7,6.7,ug/kg,6.7,Yes,N,UJ,UJ,U,,,6.7,ug/kg,,,6.7,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2301,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,72-43-5,Methoxychlor,Y,35.0,35.0,ug/kg,35.0,Yes,N,UJ,UJ,U,,,35.0,ug/kg,,,35.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2302,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,72-54-8,"p,p'-DDD",Y,48.0,48.0,ug/kg,,Yes,Y,J,J,,,,,ug/kg,,48.0,48.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2303,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,72-55-9,"p,p'-DDE",Y,76.0,76.0,ug/kg,,Yes,Y,J,J,,,,,ug/kg,,76.0,76.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2304,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,7421-93-4,Endrin aldehyde,Y,6.7,6.7,ug/kg,6.7,Yes,N,UJ,UJ,U,,,6.7,ug/kg,,,6.7,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2305,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,76-44-8,Heptachlor,Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2306,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,8001-35-2,Toxaphene,Y,350.0,350.0,ug/kg,350.0,Yes,N,UJ,UJ,U,,,350.0,ug/kg,,,350.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2307,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0694-22A,SE,,MC PEST(S),2004-07-13 15:26:00,,N,INITIAL,,,,416363,,1,533153,959-98-8,alpha-Endosulfan,Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2308,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,100-41-4,Ethylbenzene,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2309,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,100-42-5,Styrene,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2310,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,10061-01-5,"cis-1,3-Dichloropropene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2311,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,10061-02-6,"trans-1,3-Dichloropropene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2312,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,106-46-7,"1,4-Dichlorobenzene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2313,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,106-93-4,"1,2-Dibromoethane (Ethylene dibromide)",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2314,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,107-06-2,"1,2-Dichloroethane",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2315,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,108-10-1,Methyl isobutyl ketone (4-Methyl-2-pentanone),Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2316,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,108-87-2,Methylcyclohexane,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2317,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,108-88-3,Toluene,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2318,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,108-90-7,Chlorobenzene,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2319,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,110-82-7,Cyclohexane,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2320,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,120-82-1,"1,2,4-Trichlorobenzene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2321,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,124-48-1,Dibromochloromethane,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2322,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,127-18-4,Tetrachloroethylene (PCE),Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2323,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,1330-20-7,"Dimethyl Benzene/ Xylenes, Total",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2324,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,156-59-2,"cis-1,2-Dichloroethylene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2325,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,156-60-5,"trans-1,2-Dichloroethene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2326,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,1634-04-4,tert-Butyl methyl ether (MTBE),Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2327,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,541-73-1,"1,3-Dichlorobenzene",Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2328,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,56-23-5,Carbon tetrachloride,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2329,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,591-78-6,2-Hexanone,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2330,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,67-64-1,Acetone,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
2331,4,NJD980528996,LPRP-00511,LPRP-00511,215702,LPRP-SCSS-PSR-000542,LPRP-SCSS-PSR-000542,2004-07-13 15:26:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V2G2781,SE,,MC VOA(LS),2004-07-13 15:26:00,,N,INITIAL,,,,418042,,1,533154,67-66-3,Chloroform,Y,29.0,29.0,ug/kg,29.0,Yes,N,UJ,UJ,U,,,29.0,ug/kg,,,29.0,ug/kg,TRG,-74.13073711,40.74195491,-2.5,-2,-3,-74.13073711,40.74195491,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
