,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
89,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,DCBPH,Total Dichlorodiphenyls,44.2,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
90,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,MONOCB,Total Monochlorobiphenyls,2.15,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
91,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,NCBPH,Total Nonachlorobiphenyls,33.4,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
92,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,TECBPH,Total Tetrachlorobiphenyls,409.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
93,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,TPCB-HOMOLOGUE,Total PCBs - Homologue Groups,1410.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
94,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,TRICBPH,Total Trichlorobiphenyls,234.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
95,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7429-90-5,Aluminum,12100000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
96,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-89-6,Iron,28800000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
97,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,242000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
98,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-95-4,Magnesium,6080000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
99,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-96-5,Manganese,511000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
100,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-97-6,Mercury,2200.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
101,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-02-0,Nickel,35100.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
102,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-09-7,Potassium,1670000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
103,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-22-4,Silver,3500.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
104,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-23-5,Sodium,3280000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
105,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-28-0,Thallium,3300.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
106,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-36-0,Antimony,1500.0,ug/kg,1500.0,N,Yes,-74.1639707704,40.7387922995
107,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-38-2,Arsenic,9200.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
108,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-39-3,Barium,136000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
109,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-41-7,Beryllium,690.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
110,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-43-9,Cadmium,3700.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
111,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-47-3,Chromium,122000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
112,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-48-4,Cobalt,9900.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
113,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-50-8,Copper,184000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
114,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-62-2,Vanadium,42000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
115,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-66-6,Zinc,495000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
116,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7440-70-2,Calcium,5590000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
117,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7782-49-2,Selenium,830.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
118,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MISC,7664-41-7,"Nitrogen, Ammonia (As N)",240000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
119,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MISC,PH,pH,7.3,ph units,,Y,Yes,-74.1639707704,40.7387922995
120,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,ORGANOTIN,1002-53-5,Dibutyltin,3.99,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
