,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
62,Newark Bay Diamond Alkali,2012-10-18 12:39:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,29.0,%,,Y,Yes,-74.1133932,40.7149685
63,Newark Bay Diamond Alkali,2012-10-16 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,76.0,%,,Y,Yes,-74.1214918,40.7107974
64,Newark Bay Diamond Alkali,2012-10-16 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,37.0,%,,Y,Yes,-74.1214918,40.7107974
65,Newark Bay Diamond Alkali,2012-10-16 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,39.0,%,,Y,Yes,-74.1214918,40.7107974
66,Newark Bay Diamond Alkali,2012-10-16 12:04:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,95.0,%,,Y,Yes,-74.1214115,40.7107789
67,Newark Bay Diamond Alkali,2012-10-16 12:04:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,48.0,%,,Y,Yes,-74.1214115,40.7107789
68,Newark Bay Diamond Alkali,2012-10-16 12:04:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,47.0,%,,Y,Yes,-74.1214115,40.7107789
69,Newark Bay Diamond Alkali,2012-10-16 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,98.0,%,,Y,Yes,-74.1214918,40.7107974
70,Newark Bay Diamond Alkali,2012-10-16 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,42.0,%,,Y,Yes,-74.1214918,40.7107974
71,Newark Bay Diamond Alkali,2012-10-16 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,56.0,%,,Y,Yes,-74.1214918,40.7107974
72,Newark Bay Diamond Alkali,2012-10-17 15:59:59,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,80.0,%,,Y,Yes,-74.1135079,40.6984601
73,Newark Bay Diamond Alkali,2012-10-17 15:59:59,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,51.0,%,,Y,Yes,-74.1135079,40.6984601
74,Newark Bay Diamond Alkali,2012-10-17 15:59:59,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,29.0,%,,Y,Yes,-74.1135079,40.6984601
75,Newark Bay Diamond Alkali,2012-10-17 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,98.0,%,,Y,Yes,-74.1135079,40.6984601
76,Newark Bay Diamond Alkali,2012-10-17 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,68.0,%,,Y,Yes,-74.1135079,40.6984601
77,Newark Bay Diamond Alkali,2012-10-17 16:00:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,30.0,%,,Y,Yes,-74.1135079,40.6984601
